Lat,Long,Street,Dummy1,PriceSEK,PriceSQM,Dummy2
0.0,0.0,ZINKENS VAG 53:HOGALID:STOCKHOLM:Sweden,SLUTPRISSEK,5310000,80455,KR/M2
0.0,0.0,MATTVAGEN 3:RIKSBY:STOCKHOLM:Sweden,SLUTPRISSEK,3780000,52500,KR/M2
0.0,0.0,SJOBJORNSVAGEN 11:GRONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,66667,KR/M2
0.0,0.0,TELEFONVAGEN 7:MIDSOMMARKRANSEN/TELEFONPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,3220000,47007,KR/M2
0.0,0.0,SAGARGATAN 14: HOGST UPP:SOFIA:Sweden,SLUTPRISSEK,3010000,111481,KR/M2
0.0,0.0,BRAHEGATAN 3: HOGT ENTRÉPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,9950000,84322,KR/M2
0.0,0.0,EVA BONNIERS GATA 31:FRUANGEN:STOCKHOLM:Sweden,SLUTPRISSEK,2555000,37574,KR/M2
0.0,0.0,TISDAGSVAGEN:HOKARANGEN-FARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,3595000,46090,KR/M2
0.0,0.0,BOLMENSVAGEN 18: BOLMENSVAGEN 18:STOCKHOLM:Sweden,SLUTPRISSEK,2150000,76786,KR/M2
0.0,0.0,ABISKOVAGEN 14:VALLINGBYCENTRUM:STOCKHOLM:Sweden,SLUTPRISSEK,2380000,32603,KR/M2
0.0,0.0,BRANNKYRKAGATAN 92A:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,3000000,93750,KR/M2
0.0,0.0,OSTGOTAGATAN 29:STOCKHOLM:84 M2   3 RUM:Sweden,SLUTPRISSEK,6400000,76190,KR/M2
0.0,0.0,LUNDAGATAN 40A:STOCKHOLM:29 M2   1 RUM:Sweden,SLUTPRISSEK,2750000,94828,KR/M2
0.0,0.0,KOCKSGATAN 36:STOCKHOLM:30 M2   1 RUM:Sweden,SLUTPRISSEK,3100000,103333,KR/M2
0.0,0.0,AMANNINGEVAGEN 23: 4 AV 4:ARSTA:Sweden,SLUTPRISSEK,3400000,52308,KR/M2
0.0,0.0,MALMGARDSVAGEN 12:SOFIA:STOCKHOLM:Sweden,SLUTPRISSEK,3150000,75000,KR/M2
0.0,0.0,SAREKSVAGEN 6:BROMMA/TRANEBERG:STOCKHOLM:Sweden,SLUTPRISSEK,2850000,75000,KR/M2
0.0,0.0,SLALOMVAGEN 15:VASTERTORP:STOCKHOLM:Sweden,SLUTPRISSEK,2910000,51053,KR/M2
0.0,0.0,BJORNSONSGATAN 142:BROMMABLACKEBERG:STOCKHOLM:Sweden,SLUTPRISSEK,3250000,45775,KR/M2
0.0,0.0,JAMTLANDSGATAN 107:VALLINGBY-RACKSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2800000,42424,KR/M2
0.0,0.0,SODERMANNAGATAN 34 1:SODERMALM-NYTORGET:STOCKHOLM:Sweden,SLUTPRISSEK,5360000,90847,KR/M2
0.0,0.0,DROTTNINGGATAN 73A:NORRMALM:STOCKHOLM:Sweden,SLUTPRISSEK,3630000,103714,KR/M2
0.0,0.0,HAMMARBY ALLÉ 52: PL 2:HAMMARBYSJOSTAD:Sweden,SLUTPRISSEK,4250000,58219,KR/M2
0.0,0.0,SYSSLOMANSGATAN 22: SYSSLOMANSGATAN 22:KUNGSHOLMEN:Sweden,SLUTPRISSEK,3150000,95455,KR/M2
0.0,0.0,FURUSUNDSGATAN 18:GARDET:STOCKHOLM:Sweden,SLUTPRISSEK,3530000,94133,KR/M2
0.0,0.0,UNTRAVAGEN 17:STOCKHOLM:40 M2   2 RUM:Sweden,SLUTPRISSEK,2995000,74875,KR/M2
0.0,0.0,EMUNDSKROKEN 59: EMUNDSKROKEN 59:SUNDBY:Sweden,SLUTPRISSEK,3200000,49767,KR/M2
0.0,0.0,PELARGATAN 11:SKARMARBRINK:STOCKHOLM:Sweden,SLUTPRISSEK,2750000,56122,KR/M2
0.0,0.0,BRANNKYRKAGATAN 90A: 1TR OG:SODERMALM:Sweden,SLUTPRISSEK,7600000,93827,KR/M2
0.0,0.0,UPPLANDSGATAN 62:VASASTAN/ODENPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,7825000,99051,KR/M2
0.0,0.0,JAKTGATAN 25:NORRADJURGARDSSTADEN:STOCKHOLM:Sweden,SLUTPRISSEK,5500000,76389,KR/M2
0.0,0.0,ULRIKSBORGSGATAN 16: ULRIKSBORGSGATAN 16:KUNGSHOLMEN-LINDHAGEN:Sweden,SLUTPRISSEK,7020000,72371,KR/M2
0.0,0.0,OSTGOTAGATAN 83:SODERMALM/SOFO:STOCKHOLM:Sweden,SLUTPRISSEK,10300000,93636,KR/M2
0.0,0.0,PONTONJARGATAN 45:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,7900000,84043,KR/M2
0.0,0.0,ALFONS ABERGS GATA 5:BROMMA-ANNEDAL:STOCKHOLM:Sweden,SLUTPRISSEK,3960000,47143,KR/M2
0.0,0.0,SICKLA KANALGATA 71:HAMMARBYSJOSTAD:STOCKHOLM:Sweden,SLUTPRISSEK,4975000,62188,KR/M2
0.0,0.0,STAGNELIUSVAGEN 26:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,3585000,88519,KR/M2
0.0,0.0,ALVSAKERSGRAND 46:OSTBERGA:STOCKHOLM:Sweden,SLUTPRISSEK,2200000,29333,KR/M2
0.0,0.0,KINNEKULLEVAGEN 34:BROMMATRANEBERG:STOCKHOLM:Sweden,SLUTPRISSEK,2660000,70000,KR/M2
0.0,0.0,KARLAVAGEN 53:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,7600000,98701,KR/M2
0.0,0.0,SANKT ERIKSGATAN 11:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,8500000,88542,KR/M2
0.0,0.0,NINA EINHORNS GATA 1:HAGASTADENVASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,7450000,91975,KR/M2
0.0,0.0,HELENEBORGSGATAN 9B: HELENEBORGSGATAN 9B:SODERMALM:Sweden,SLUTPRISSEK,2800000,112000,KR/M2
0.0,0.0,ELLEN FRIES GATA 15:FRUANGEN-HAGERSTEN:STOCKHOLM:Sweden,SLUTPRISSEK,3100000,41333,KR/M2
0.0,0.0,TANTOGATAN 67:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,3300000,76744,KR/M2
0.0,0.0,FARSTAVAGEN 110 A 4TR:STOCKHOLM:80 M2   3 RUM:Sweden,SLUTPRISSEK,2450000,30625,KR/M2
0.0,0.0,BORGARFJORDSGATAN 21 A:KISTA:STOCKHOLM:Sweden,SLUTPRISSEK,2460000,37273,KR/M2
0.0,0.0,SANKT ERIKSGATAN 71B:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,5360000,95714,KR/M2
0.0,0.0,LJUSSLINGAN 36:HAMMARBYSJOSTAD:STOCKHOLM:Sweden,SLUTPRISSEK,4800000,88889,KR/M2
0.0,0.0,VARTAVAGEN 26:OSTERMALM/NEDREGARDET:STOCKHOLM:Sweden,SLUTPRISSEK,8200000,96471,KR/M2
0.0,0.0,CELSIUSGATAN 4:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,3900000,121875,KR/M2
0.0,0.0,ATTERBOMSVAGEN58:FREDHALL:STOCKHOLM:Sweden,SLUTPRISSEK,8350000,66270,KR/M2
0.0,0.0,AKTERGATAN 23:HAMMARBYSJOSTAD:STOCKHOLM:Sweden,SLUTPRISSEK,6000000,73171,KR/M2
0.0,0.0,VALHALLAVAGEN 172:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2950000,118000,KR/M2
0.0,0.0,FLEMINGGATAN 54:KUNGSHOLMEN-FRIDHEMSPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,3700000,123333,KR/M2
0.0,0.0,FLEMINGGATAN 63:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,5660000,87077,KR/M2
0.0,0.0,SKAFTINGEBACKEN 17:SPANGA-TENSTA:STOCKHOLM:Sweden,SLUTPRISSEK,1500000,23438,KR/M2
0.0,0.0,RORSTRANDSGATAN 56B: RORSTRANDSGATAN 56B:VASASTAN-BIRKASTAN:Sweden,SLUTPRISSEK,10750000,86000,KR/M2
0.0,0.0,TULLGARDSGATAN 22:SOFIA:STOCKHOLM:Sweden,SLUTPRISSEK,7500000,71429,KR/M2
0.0,0.0,LOTTA SVARDS GRAND 6:FRUANGEN:STOCKHOLM:Sweden,SLUTPRISSEK,2800000,57143,KR/M2
0.0,0.0,KARLAVAGEN 59C:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,3300000,91667,KR/M2
0.0,0.0,RALAMBSVAGEN 48:KUNGSHOLMENFREDHALL:STOCKHOLM:Sweden,SLUTPRISSEK,2850000,81429,KR/M2
0.0,0.0,SAFIRGRAND 35:SOLBERGA:STOCKHOLM:Sweden,SLUTPRISSEK,4970000
0.0,0.0,KUNGSHOLMEN:STOCKHOLM::Sweden,SLUTPRISSEK,8150000,89560,KR/M2
0.0,0.0,DOKTOR WIDERSTROMS GATA 22:FRUANGEN:STOCKHOLM:Sweden,SLUTPRISSEK,2400000,43636,KR/M2
0.0,0.0,TORPHAGSVAGEN 22:NORRADJURGARDEN/EKHAGEN:STOCKHOLM:Sweden,SLUTPRISSEK,9500000,65972,KR/M2
0.0,0.0,DOKTOR WIDERSTROMS GATA 32: DOKTOR WIDERSTROMS GATA 32:FRUANGEN:Sweden,SLUTPRISSEK,1950000,75000,KR/M2
0.0,0.0,LARSBODAVAGEN 55:FARSTACENTRUM:STOCKHOLM:Sweden,SLUTPRISSEK,2980000,38701,KR/M2
0.0,0.0,SKONDALSVAGEN 100: SKONDALSVAGEN 100:FARSTASKONDAL:Sweden,SLUTPRISSEK,2100000,46667,KR/M2
0.0,0.0,AGESTA BROVAG 46:FARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,3500000,43750,KR/M2
0.0,0.0,RINDOGATAN 25:GARDET/OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2680000,115021,KR/M2
0.0,0.0,BORGARFJORDSGATAN 21A:KISTA:STOCKHOLM:Sweden,SLUTPRISSEK,3550000,36224,KR/M2
0.0,0.0,LOKSTALLSGATAN 6:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,6050000,86429,KR/M2
0.0,0.0,BACKASKIFTSVAGEN 11A:ENSKEDE-STUREBY:STOCKHOLM:Sweden,SLUTPRISSEK,1970000,98500,KR/M2
0.0,0.0,ELDSBERGAGRAND 26: ELDSBERGAGRAND 26:OSTBERGA:Sweden,SLUTPRISSEK,2850000,30000,KR/M2
0.0,0.0,FREDRIKSDALSGATAN 20: FREDRIKSDALSGATAN 20:HAMMARBYSJOSTAD:Sweden,SLUTPRISSEK,4020000,83750,KR/M2
0.0,0.0,STADSHAGSPLAN 10:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,3100000,77500,KR/M2
0.0,0.0,OLMEVAGEN 12:FARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2060000,51500,KR/M2
0.0,0.0,SANKT ERIKSGATAN 61A:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,7900000,100000,KR/M2
0.0,0.0,NYBROGATAN 89:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,9800000,110112,KR/M2
0.0,0.0,VASTMANNAGATAN 95:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,8100000,94186,KR/M2
0.0,0.0,GREV TUREGATAN 80:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,9625000,117378,KR/M2
0.0,0.0,EKENSBERGSVAGEN 28:GRONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,2085000,74464,KR/M2
0.0,0.0,GRONDAL:STOCKHOLM:73 M2   4 RUM:Sweden,SLUTPRISSEK,6075000,83219,KR/M2
0.0,0.0,KUBBEGATAN 18:SKONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,2000000,50000,KR/M2
0.0,0.0,ANDERS REIMERS VAG 17:REIMERSHOLME:STOCKHOLM:Sweden,SLUTPRISSEK,3500000,81395,KR/M2
0.0,0.0,BERGSMARKSVAGEN 12:KUNGSHOLMEN-STORAESSINGEN:STOCKHOLM:Sweden,SLUTPRISSEK,4200000,73684,KR/M2
0.0,0.0,BERGSUNDSGATAN 14:STOCKHOLM:26 M2   1 RUM:Sweden,SLUTPRISSEK,2650000,101923,KR/M2
0.0,0.0,RADIUSBACKEN 4:TELEFONPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,3655000,58952,KR/M2
0.0,0.0,KRATSBODAVAGEN 50C:MARIEHALL:STOCKHOLM:Sweden,SLUTPRISSEK,2900000,64444,KR/M2
0.0,0.0,KALMGATAN 35: KALMGATAN 35:HAMMARBYHOJDEN/JOHANNESHOV:Sweden,SLUTPRISSEK,4850000,56395,KR/M2
0.0,0.0,THORILDSPLAN 2:KUNGSHOLMENTHORILDSPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,3500000,84337,KR/M2
0.0,0.0,FLEMINGGATAN 70:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,5850000,82394,KR/M2
0.0,0.0,FATBURS KVARNGATA 3:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2820000,72308,KR/M2
0.0,0.0,SCHLYTERSVAGEN 69:ASPUDDEN:STOCKHOLM:Sweden,SLUTPRISSEK,3500000,85366,KR/M2
0.0,0.0,SKEPPARGATAN 100:NEDREGARDET:STOCKHOLM:Sweden,SLUTPRISSEK,3975000,86413,KR/M2
0.0,0.0,VASASTAN-NORRMALM:STOCKHOLM:84 M2   2 RUM:Sweden,SLUTPRISSEK,9600000,114286,KR/M2
0.0,0.0,KARLBERGSVAGEN 84:BIRKASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,4425000,100568,KR/M2
0.0,0.0,DARTANJANGS GATA 68:ANNEDAL:STOCKHOLM:Sweden,SLUTPRISSEK,4200000,56000,KR/M2
0.0,0.0,FREJGATAN 37:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,7550000,71226,KR/M2
0.0,0.0,KAMMAKARGATAN 64A:VASASTAN-CITY/NORRMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2850000,105556,KR/M2
0.0,0.0,BJORKBACKSVAGEN 28:STOCKHOLM:45 M2   2 RUM:Sweden,SLUTPRISSEK,2200000,48889,KR/M2
0.0,0.0,ALINGSASVAGEN 14:HAMMARBYHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,3020000,59216,KR/M2
0.0,0.0,ALINGSASVAGEN 52:HAMMARBYHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,2780000,62472,KR/M2
0.0,0.0,LINDHAGENSGATAN 139:KUNGSHOLMEN/HORNSBERGSSTRAND:STOCKHOLM:Sweden,SLUTPRISSEK,7750000,85165,KR/M2
0.0,0.0,BATTRINGSVAGEN 6:RACKSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2880000,28657,KR/M2
0.0,0.0,KAMOMILLAGATAN 17:BROMMAANNEDAL:STOCKHOLM:Sweden,SLUTPRISSEK,2820000,54231,KR/M2
0.0,0.0,INTECKNINGSVAGEN 17 I:HAGERSTEN-HAGERSTENSASEN:STOCKHOLM:Sweden,SLUTPRISSEK,3520000,45714,KR/M2
0.0,0.0,SJOSAVAGEN 69:HOGDALEN-BANDHAGEN:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,37143,KR/M2
0.0,0.0,FURUSUNDSGATAN 15:GARDET/OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2930000,79189,KR/M2
0.0,0.0,SPIKVAGEN 53:TELEFONPLAN/MIDSOMMARKRANSEN:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,63415,KR/M2
0.0,0.0,MAJROVAGEN 33:GUBBANGEN-ENSKEDE:STOCKHOLM:Sweden,SLUTPRISSEK,2450000,49495,KR/M2
0.0,0.0,OREGRUNDSGATAN 6:OSTERMALM/GARDET:STOCKHOLM:Sweden,SLUTPRISSEK,4020000,67000,KR/M2
0.0,0.0,LILL-JANS PLAN 3A:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,6950000,108594,KR/M2
0.0,0.0,SEGERVAGEN 210E:ALVSJO:STOCKHOLM:Sweden,SLUTPRISSEK,5050000,40726,KR/M2
0.0,0.0,KUNGSHOLMSGATAN 15:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,5800000,71605,KR/M2
0.0,0.0,SOROGATAN 5:KISTA:STOCKHOLM:Sweden,SLUTPRISSEK,1500000,43478,KR/M2
0.0,0.0,RINGVAGEN 41A: RINGVAGEN 41A:HOGALID:Sweden,SLUTPRISSEK,5330000,67468,KR/M2
0.0,0.0,EKHOLMSVAGEN 307:SKARHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,2050000,39423,KR/M2
0.0,0.0,LABRADORGATAN 30:NORRADJURGARDSSTADEN:STOCKHOLM:Sweden,SLUTPRISSEK,9800000,93333,KR/M2
0.0,0.0,MALMGARDSVAGEN 30 L:SOFIA:STOCKHOLM:Sweden,SLUTPRISSEK,6000000,64516,KR/M2
0.0,0.0,ROSLAGSGATAN 58B:VASASTAN-SIBIRIEN:STOCKHOLM:Sweden,SLUTPRISSEK,1995000,124688,KR/M2
0.0,0.0,HORNSGATAN 150B: HORNSGATAN 150B:HOGALID:Sweden,SLUTPRISSEK,5300000,63095,KR/M2
0.0,0.0,KLYVARVAGEN 4:GRONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,5750000,61170,KR/M2
0.0,0.0,WENNERBERGSGATAN 6A: WENNERBERGSGATAN 6A:KUNGSHOLMEN/MARIEBERG:Sweden,SLUTPRISSEK,4120000,76296,KR/M2
0.0,0.0,JAKTGATAN 12:NORRADJURGARDSSTADEN:STOCKHOLM:Sweden,SLUTPRISSEK,5695000,69451,KR/M2
0.0,0.0,SURBRUNNSGATAN 46:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,3400000,125926,KR/M2
0.0,0.0,ABISKOVAGEN 6:VALLINGBYCENTRUM:STOCKHOLM:Sweden,SLUTPRISSEK,2700000,38571,KR/M2
0.0,0.0,HAMMARBY ALLÉ 11: BV: HAMMARBY ALLÉ 11:Sweden,SLUTPRISSEK,3200000,59259,KR/M2
0.0,0.0,LUNDAGATAN 36D:STOCKHOLM:38 M2   2 RUM:Sweden,SLUTPRISSEK,3300000,86842,KR/M2
0.0,0.0,HALLANDSGATAN 30:STOCKHOLM:79 M2   3 RUM:Sweden,SLUTPRISSEK,5650000,71519,KR/M2
0.0,0.0,TIMMERMANSGATAN 37:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2850000,81429,KR/M2
0.0,0.0,FREDRIKSDALSGATAN 16:HAMMARBYSJOSTAD:STOCKHOLM:Sweden,SLUTPRISSEK,3400000,78161,KR/M2
0.0,0.0,BLEKINGEGATAN 16:STOCKHOLM:33 M2   1 RUM:Sweden,SLUTPRISSEK,2660000,80606,KR/M2
0.0,0.0,SVARTAGATAN 29:STOCKHOLM:54 M2   2 RUM:Sweden,SLUTPRISSEK,2650000,49074,KR/M2
0.0,0.0,TIMMERMANSGATAN 38 B:MARIA:STOCKHOLM:Sweden,SLUTPRISSEK,3025000,97581,KR/M2
0.0,0.0,JAMTLANDSGATAN 107:VALLINGBY-RACKSTA:STOCKHOLM:Sweden,SLUTPRISSEK,3450000,43671,KR/M2
0.0,0.0,ELIAS LONNROTS VAG 17: ELIAS LONNROTS VAG 17:BROMMABLACKEBERG:Sweden,SLUTPRISSEK,2275000,38559,KR/M2
0.0,0.0,BIRGER JARLSGATAN 104H:VASASTAN/OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,4365000,99205,KR/M2
0.0,0.0,MARMORGATAN 11:SODERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2300000,82143,KR/M2
0.0,0.0,GUSTAF WICKMANS VAG 9:LANGBROPARK:STOCKHOLM:Sweden,SLUTPRISSEK,4470000,53214,KR/M2
0.0,0.0,PONTONJARGATAN 18:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,2600000,96296,KR/M2
0.0,0.0,ELLEN FRIES GATA 3:FRUANGEN:STOCKHOLM:Sweden,SLUTPRISSEK,2300000,43396,KR/M2
0.0,0.0,SCHEELEGATAN 40A:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,4310000,68413,KR/M2
0.0,0.0,RUSTHALLARVAGEN 187:BAGARMOSSEN:STOCKHOLM:Sweden,SLUTPRISSEK,1895000,72885,KR/M2
0.0,0.0,ROSLAGSGATAN 59:STOCKHOLM:58 M2   2 RUM:Sweden,SLUTPRISSEK,5000000,86207,KR/M2
0.0,0.0,SJOBJORNSVAGEN 52:GRONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,3825000,65948,KR/M2
0.0,0.0,SODERMALM:STOCKHOLM:62 M2   2:Sweden,SLUTPRISSEK,7700000,124194,KR/M2
0.0,0.0,MEDEVIGATAN 14:VASASTAN/VASAPARKEN:STOCKHOLM:Sweden,SLUTPRISSEK,3570000,105000,KR/M2
0.0,0.0,TORSGATAN 40: 1TR OG:VASASTAN:Sweden,SLUTPRISSEK,5275000,95909,KR/M2
0.0,0.0,BAGARFRUVAGEN 7:FARSTASKONDAL:STOCKHOLM:Sweden,SLUTPRISSEK,2515000,31835,KR/M2
0.0,0.0,REDARGATAN 5:HAMMARBYSJOSTAD:STOCKHOLM:Sweden,SLUTPRISSEK,2280000,81429,KR/M2
0.0,0.0,SMEDSBACKSGATAN 11:GARDET/OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,2500000,108696,KR/M2
0.0,0.0,LAGGESTAVAGEN 18:BANDHAGEN:STOCKHOLM:Sweden,SLUTPRISSEK,2325000,40789,KR/M2
0.0,0.0,FLEMINGGATAN 40B:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,5400000,66667,KR/M2
0.0,0.0,TACKJARNSVAGEN 11: TACKJARNSVAGEN 11:BROMMAJOHANNESFRED:Sweden,SLUTPRISSEK,3300000,50382,KR/M2
0.0,0.0,BJORKBACKSVAGEN 16:BROMMAULVSUNDA:STOCKHOLM:Sweden,SLUTPRISSEK,2365000,50860,KR/M2
0.0,0.0,BENNEBOLSGATAN 8:SPANGASOLHEM:STOCKHOLM:Sweden,SLUTPRISSEK,3050000,41497,KR/M2
0.0,0.0,DALGANGEN 13: DALGANGEN 13:BROMMA-NOCKEBYHOV:Sweden,SLUTPRISSEK,3080000,42778,KR/M2
0.0,0.0,LACKOVAGEN 32:HAMMARBYHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,3380000,64751,KR/M2
0.0,0.0,SKANORVAGEN 26:BJORKHAGEN:STOCKHOLM:Sweden,SLUTPRISSEK,4225000,55592,KR/M2
0.0,0.0,YSTADSVAGEN 111:BJORKHAGEN:STOCKHOLM:Sweden,SLUTPRISSEK,4200000,57534,KR/M2
0.0,0.0,TURINGEVAGEN 55:ORBY:STOCKHOLM:Sweden,SLUTPRISSEK,2750000,33537,KR/M2
0.0,0.0,LINNÉGATAN 39 A:OSTERMALM:STOCKHOLM:Sweden,SLUTPRISSEK,6650000,88667,KR/M2
0.0,0.0,FILVAGEN 5: FILVAGEN 5:HAGERSTEN/TELEFONPLAN:Sweden,SLUTPRISSEK,2700000,54000,KR/M2
0.0,0.0,KORPHOPPSGATAN 42:HAMMARBYSJOSTAD:STOCKHOLM:Sweden,SLUTPRISSEK,5500000,68323,KR/M2
0.0,0.0,TIMMERMANSGATAN 33:SODERMALM-MARIATORGET:STOCKHOLM:Sweden,SLUTPRISSEK,7550000,86782,KR/M2
0.0,0.0,GRUSASGRAND 22:ENSKEDEDALEN:STOCKHOLM:Sweden,SLUTPRISSEK,3420000,41707,KR/M2
0.0,0.0,KARLSBORGSVAGEN 19:HAMMARBYHOJDEN:STOCKHOLM:Sweden,SLUTPRISSEK,3200000,61538,KR/M2
0.0,0.0,FATBURSTRAPPAN 18:SODERMALM-MARIA:STOCKHOLM:Sweden,SLUTPRISSEK,3950000,85870,KR/M2
0.0,0.0,GAVLEGATAN 2:VASASTANRODABERGEN:STOCKHOLM:Sweden,SLUTPRISSEK,7235000,99110,KR/M2
0.0,0.0,TAPPGRAND 13:ENSKEDEDALEN:STOCKHOLM:Sweden,SLUTPRISSEK,4610000,47526,KR/M2
0.0,0.0,HAGAGATAN 17K:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,5220000,70541,KR/M2
0.0,0.0,SKEDVIKSVAGEN 1:ARSTA:STOCKHOLM:Sweden,SLUTPRISSEK,2990000,53393,KR/M2
0.0,0.0,VASALOPPSVAGEN 120:VASTERTORP:STOCKHOLM:Sweden,SLUTPRISSEK,4665000,46188,KR/M2
0.0,0.0,NORRBACKAGATAN 21:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,5550000,62430,KR/M2
0.0,0.0,BACKVAGEN 112: BACKVAGEN 112:HAGERSTENSASEN/TELEFONPLAN:Sweden,SLUTPRISSEK,2480000,62000,KR/M2
0.0,0.0,KAPLANSBACKEN 5:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,4600000,69697,KR/M2
0.0,0.0,DANNEMORAGATAN 18:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,4600000,82143,KR/M2
0.0,0.0,PARKGATAN 6:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,7000000,84337,KR/M2
0.0,0.0,VIKINGAGATAN 21:VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,4500000,81818,KR/M2
0.0,0.0,NYNASVAGEN 375 A: NYNASVAGEN 375 A:GAMLAENSKEDE:Sweden,SLUTPRISSEK,2030000,79608,KR/M2
0.0,0.0,VIRKESVAGEN 19 A: PL 5:HAMMARBYSJOSTAD:Sweden,SLUTPRISSEK,3375000,68878,KR/M2
0.0,0.0,SLIPGATAN 11:SODERMALM-HORNSTULL:STOCKHOLM:Sweden,SLUTPRISSEK,4580000,80351,KR/M2
0.0,0.0,NORR MALARSTRAND 92 / FRIDHEMSGATAN 3:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,6700000,83750,KR/M2
0.0,0.0,STUDENTBACKEN 1: 6TR:GARDET:Sweden,SLUTPRISSEK,4050000,90000,KR/M2
0.0,0.0,BIRGER JARLSGATAN 79:OSTERMALM/VASASTAN:STOCKHOLM:Sweden,SLUTPRISSEK,6850000,103788,KR/M2
0.0,0.0,TELLUSBORGSVAGEN 90:HAGERSTEN-TELEFONPLAN:STOCKHOLM:Sweden,SLUTPRISSEK,2700000,75000,KR/M2
0.0,0.0,GOTGATAN 128: GOTGATAN 128:SODERMALM/SKANSTULL:Sweden,SLUTPRISSEK,5845000,69583,KR/M2
0.0,0.0,BALTZAR VON PLATENS GATA 6:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,2620000,87333,KR/M2
0.0,0.0,SANKT GORANSGATAN 133:KUNGSHOLMEN:STOCKHOLM:Sweden,SLUTPRISSEK,12250000,97222,KR/M2
0.0,0.0,CIRKELVAGEN 8: CIRKELVAGEN 8:ENSKEDE:Sweden,SLUTPRISSEK,2300000,44231,KR/M2
0.0,0.0,STARRANGSRINGEN 31: STARRANGSRINGEN 31:OSTERMALM/NEDREGARDET:Sweden,SLUTPRISSEK,11400000,90119,KR/M2
